Facility ID,Facility Name,Address,City/Town,State,ZIP Code,County/Parish,Telephone Number,HCAHPS Measure ID,HCAHPS Question,HCAHPS Answer Description,HCAHPS Answer Percent,Number of Completed Surveys,Survey Response Rate Percent,Start Date,End Date
10006,NORTH ALABAMA MEDICAL CENTER,1701 VETERANS DRIVE,FLORENCE,AL,35630,LAUDERDALE,(256) 629-1000,H_HSP_RATING_0_6,Patients who gave their hospital a rating of 6 or lower on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""6"" or lower (low)",16,1495,19,1/1/2022,12/31/2022
10006,NORTH ALABAMA MEDICAL CENTER,1701 VETERANS DRIVE,FLORENCE,AL,35630,LAUDERDALE,(256) 629-1000,H_HSP_RATING_7_8,Patients who gave their hospital a rating of 7 or 8 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""7"" or ""8"" (medium)",25,1495,19,1/1/2022,12/31/2022
10006,NORTH ALABAMA MEDICAL CENTER,1701 VETERANS DRIVE,FLORENCE,AL,35630,LAUDERDALE,(256) 629-1000,H_HSP_RATING_9_10,Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),"Patients who gave a rating of ""9"" or ""10"" (high)",59,1495,19,1/1/2022,12/31/2022
10006,NORTH ALABAMA MEDICAL CENTER,1701 VETERANS DRIVE,FLORENCE,AL,35630,LAUDERDALE,(256) 629-1000,H_HSP_RATING_LINEAR_SCORE,Overall hospital rating - linear mean score,Overall hospital rating - linear mean score,,1495,19,1/1/2022,12/31/2022
10006,NORTH ALABAMA MEDICAL CENTER,1701 VETERANS DRIVE,FLORENCE,AL,35630,LAUDERDALE,(256) 629-1000,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,,1495,19,1/1/2022,12/31/2022
10006,NORTH ALABAMA MEDICAL CENTER,1701 VETERANS DRIVE,FLORENCE,AL,35630,LAUDERDALE,(256) 629-1000,H_RECMND_DN,"Patients who reported NO, they would probably not or definitely not recommend the hospital","""NO"", patients would not recommend the hospital (they probably would not or definitely would not recommend it)",13,1495,19,1/1/2022,12/31/2022
10006,NORTH ALABAMA MEDICAL CENTER,1701 VETERANS DRIVE,FLORENCE,AL,35630,LAUDERDALE,(256) 629-1000,H_RECMND_DY,"Patients who reported YES, they would definitely recommend the hospital","""YES"", patients would definitely recommend the hospital",57,1495,19,1/1/2022,12/31/2022
10006,NORTH ALABAMA MEDICAL CENTER,1701 VETERANS DRIVE,FLORENCE,AL,35630,LAUDERDALE,(256) 629-1000,H_RECMND_PY,"Patients who reported YES, they would probably recommend the hospital","""YES"", patients would probably recommend the hospital",30,1495,19,1/1/2022,12/31/2022
10006,NORTH ALABAMA MEDICAL CENTER,1701 VETERANS DRIVE,FLORENCE,AL,35630,LAUDERDALE,(256) 629-1000,H_RECMND_LINEAR_SCORE,Recommend hospital - linear mean score,Recommend hospital - linear mean score,,1495,19,1/1/2022,12/31/2022
10006,NORTH ALABAMA MEDICAL CENTER,1701 VETERANS DRIVE,FLORENCE,AL,35630,LAUDERDALE,(256) 629-1000,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,,1495,19,1/1/2022,12/31/2022
10006,NORTH ALABAMA MEDICAL CENTER,1701 VETERANS DRIVE,FLORENCE,AL,35630,LAUDERDALE,(256) 629-1000,H_STAR_RATING,Summary star rating,Summary star rating,,1495,19,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_1_A_P,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",76,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_1_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",7,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_1_U_P,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",17,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_1_LINEAR_SCORE,Nurse communication - linear mean score,Nurse communication - linear mean score,,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_NURSE_RESPECT_A_P,"Patients who reported that their nurses ""Always"" treated them with courtesy and respect","Nurses ""always"" treated them with courtesy and  respect",81,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_NURSE_RESPECT_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never""  treated them with courtesy and respect","Nurses ""sometimes"" or ""never"" treated them with courtesy and  respect",7,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_NURSE_RESPECT_U_P,"Patients who reported that their nurses ""Usually""  treated them with courtesy and respect","Nurses ""usually""  treated them with courtesy and  respect",12,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_NURSE_LISTEN_A_P,"Patients who reported that their nurses ""Always"" listened carefully to them","Nurses ""always"" listened carefully",70,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_NURSE_LISTEN_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never"" listened carefully to them","Nurses ""sometimes"" or ""never"" listened carefully",9,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_NURSE_LISTEN_U_P,"Patients who reported that their nurses ""Usually"" listened carefully to them","Nurses ""usually"" listened carefully",21,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_NURSE_EXPLAIN_A_P,"Patients who reported that their nurses ""Always"" explained things in a way they could understand","Nurses ""always"" explained things so they could understand",77,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_NURSE_EXPLAIN_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never"" explained things in a way they could understand","Nurses ""sometimes"" or ""never"" explained things so they could understand",7,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_NURSE_EXPLAIN_U_P,"Patients who reported that their nurses ""Usually"" explained things in a way they could understand","Nurses ""usually"" explained things so they could understand",16,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_2_A_P,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",86,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_2_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well",4,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_2_U_P,"Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well",10,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_2_LINEAR_SCORE,Doctor communication - linear mean score,Doctor communication - linear mean score,,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_DOCTOR_RESPECT_A_P,"Patients who reported that their doctors ""Always"" treated them with courtesy and respect","Doctors ""always"" treated them with courtesy and  respect",89,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_DOCTOR_RESPECT_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never""  treated them with courtesy and respect","Doctors ""sometimes"" or ""never"" treated them with courtesy and  respect",4,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_DOCTOR_RESPECT_U_P,"Patients who reported that their doctors ""Usually""  treated them with courtesy and respect","Doctors ""usually""  treated them with courtesy and  respect",7,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_DOCTOR_LISTEN_A_P,"Patients who reported that their doctors ""Always"" listened carefully to them","Doctors ""always"" listened carefully",82,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_DOCTOR_LISTEN_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never"" listened carefully to them","Doctors ""sometimes"" or ""never"" listened carefully",8,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_DOCTOR_LISTEN_U_P,"Patients who reported that their doctors ""Usually"" listened carefully to them","Doctors ""usually"" listened carefully",10,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_DOCTOR_EXPLAIN_A_P,"Patients who reported that their doctors ""Always"" explained things in a way they could understand","Doctors ""always"" explained things so they could understand",86,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_DOCTOR_EXPLAIN_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never"" explained things in a way they could understand","Doctors ""sometimes"" or ""never"" explained things so they could understand",2,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_DOCTOR_EXPLAIN_U_P,"Patients who reported that their doctors ""Usually"" explained things in a way they could understand","Doctors ""usually"" explained things so they could understand",12,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_3_A_P,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",66,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_3_SN_P,"Patients who reported that they ""Sometimes"" or ""Never"" received help as soon as they wanted","Patients ""sometimes"" or ""never"" received help as soon as they wanted",11,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_3_U_P,"Patients who reported that they ""Usually"" received help as soon as they wanted","Patients ""usually"" received help as soon as they wanted",23,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_3_LINEAR_SCORE,Staff responsiveness - linear mean score,Staff responsiveness - linear mean score,,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_3_STAR_RATING,Staff responsiveness - star rating,Staff responsiveness - star rating,,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_CALL_BUTTON_A_P,"Patients who reported that they ""Always"" received help after using the call button as soon as they wanted","Patients ""always"" received call button help as soon as they wanted",69,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_CALL_BUTTON_SN_P,"Patients who reported that they ""Sometimes"" or ""Never"" received help after using the call button as soon as they wanted","Patients ""sometimes"" or ""never"" received call button help as soon as they wanted",9,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_CALL_BUTTON_U_P,"Patients who reported that they ""Usually"" received help after using the call button as soon as they wanted","Patients ""usually"" received call button help as soon as they wanted",22,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_BATH_HELP_A_P,"Patients who reported that they ""Always"" received bathroom help as soon as they wanted","Patients ""always"" received bathroom help as soon as they wanted",61,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_BATH_HELP_SN_P,"Patients who reported that they ""Sometimes"" or ""Never"" received bathroom help as soon as they wanted","Patients ""sometimes"" or ""never"" received bathroom help as soon as they wanted",12,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_BATH_HELP_U_P,"Patients who reported that they ""Usually"" received bathroom help as soon as they wanted","Patients ""usually"" received bathroom help as soon as they wanted",27,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_5_A_P,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",63,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_5_SN_P,"Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained",18,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_5_U_P,"Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained",19,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_5_LINEAR_SCORE,Communication about medicines - linear mean score,Communication about medicines - linear mean score,,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_MED_FOR_A_P,"Patients who reported that when receiving new medication the staff ""Always"" communicated what the medication was for","Staff ""always"" explained new medications",80,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_MED_FOR_SN_P,"Patients who reported that when receiving new medication the staff ""Sometimes"" or ""Never"" communicated what the medication was for","Staff ""sometimes"" or ""never"" explained new medications",8,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_MED_FOR_U_P,"Patients who reported that when receiving new medication the staff ""Usually"" communicated what the medication was for.","Staff ""usually"" explained new medications",12,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_SIDE_EFFECTS_A_P,"Patients who reported that when receiving new medication the staff ""Always"" discussed possible side effects","Staff ""always"" explained possible side effects",47,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_SIDE_EFFECTS_SN_P,"Patients who reported that when receiving new medication the staff ""Sometimes"" or ""Never"" discussed possible side effects","Staff ""sometimes"" or ""never"" explained possible side effects",29,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_SIDE_EFFECTS_U_P,"Patients who reported that when receiving new medication the staff ""Usually"" discussed possible side effects","Staff ""usually"" explained possible side effects",24,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_6_N_P,"Patients who reported that NO, they were not given information about what to do during their recovery at home","No, staff ""did not"" give patients this information",18,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_6_Y_P,"Patients who reported that YES, they were given information about what to do during their recovery at home","Yes, staff ""did"" give patients this information",82,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_6_LINEAR_SCORE,Discharge information - linear mean score,Discharge information - linear mean score,,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_DISCH_HELP_N_P,"Patients who reported that NO, they did not discuss whether they would need help after discharge","No, staff ""did not"" give patients information about help after discharge",19,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_DISCH_HELP_Y_P,"Patients who reported that YES, they did discuss whether they would need help after discharge","Yes, staff ""did"" give patients information about help after discharge",81,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_SYMPTOMS_N_P,"Patients who reported that NO, they did not receive written information about possible symptoms to look out for after discharge","No, staff ""did not"" give patients information about possible symptoms",16,194,25,1/1/2022,12/31/2022
10007,MIZELL MEMORIAL HOSPITAL,702 N MAIN ST,OPP,AL,36467,COVINGTON,(334) 493-3541,H_SYMPTOMS_Y_P,"Patients who reported that YES, they did receive written information about possible symptoms to look out for after discharge","Yes, staff ""did"" give patients information about possible symptoms",84,194,25,1/1/2022,12/31/2022
